timestamp,value,status
2026-02-03 20:55:15.746,1.14,Excellent
2026-02-03 20:55:21.065,1.14,Excellent
2026-02-03 20:55:26.078,1.15,Excellent
2026-02-03 20:55:31.072,1.15,Excellent
2026-02-03 20:55:36.076,1.15,Excellent
2026-02-03 20:55:40.706,1.15,Excellent
2026-02-03 20:55:45.721,1.15,Excellent
2026-02-03 20:55:51.383,1.15,Excellent
2026-02-03 20:55:56.093,1.15,Excellent
2026-02-03 20:56:01.058,1.15,Excellent
2026-02-03 20:56:06.061,1.15,Excellent
2026-02-03 20:56:11.069,1.45,Excellent
2026-02-03 20:56:16.068,1.45,Excellent
2026-02-03 20:56:21.051,1.45,Excellent
2026-02-03 20:56:26.087,1.46,Excellent
2026-02-03 20:56:30.716,1.46,Excellent
2026-02-03 20:56:35.739,1.46,Excellent
2026-02-03 20:56:40.727,1.46,Excellent
2026-02-03 20:56:44.022,1.46,Excellent
2026-02-03 20:56:45.058,1.46,Excellent
2026-02-03 20:56:46.020,1.46,Excellent
2026-02-03 20:56:47.023,1.46,Excellent
2026-02-03 20:56:48.064,1.46,Excellent
2026-02-03 20:56:49.041,1.46,Excellent
2026-02-03 20:56:50.029,1.46,Excellent
2026-02-03 20:56:51.041,1.46,Excellent
2026-02-03 20:56:52.056,1.46,Excellent
2026-02-03 20:56:53.061,1.46,Excellent
2026-02-03 20:56:54.038,1.46,Excellent
2026-02-03 20:56:55.059,1.46,Excellent
2026-02-03 20:56:56.023,1.46,Excellent
2026-02-03 20:56:57.062,1.46,Excellent
2026-02-03 20:56:58.048,1.46,Excellent
2026-02-03 20:56:59.043,1.46,Excellent
2026-02-03 20:57:00.057,1.46,Excellent
2026-02-03 20:57:01.052,1.46,Excellent
2026-02-03 20:57:02.028,1.46,Excellent
2026-02-03 20:57:03.048,1.46,Excellent
2026-02-03 20:57:04.051,1.46,Excellent
2026-02-03 20:57:05.049,1.46,Excellent
2026-02-03 20:57:06.280,1.46,Excellent
2026-02-03 20:57:11.299,1.51,Excellent
2026-02-03 20:57:13.873,1.51,Excellent
2026-02-03 20:57:14.925,1.51,Excellent
2026-02-03 20:57:15.889,1.51,Excellent
2026-02-03 20:57:16.900,1.51,Excellent
2026-02-03 20:57:17.908,1.51,Excellent
2026-02-03 20:57:18.882,1.51,Excellent
2026-02-03 20:57:19.919,1.51,Excellent
2026-02-03 20:57:21.053,1.51,Excellent
2026-02-03 20:57:22.341,1.53,Excellent
2026-02-03 20:57:23.079,1.53,Excellent
2026-02-03 20:57:24.055,1.53,Excellent
2026-02-03 20:57:25.075,1.53,Excellent
2026-02-03 20:57:26.074,1.53,Excellent
2026-02-03 20:57:27.063,1.53,Excellent
2026-02-03 20:57:28.070,1.53,Excellent
2026-02-03 20:57:29.109,1.53,Excellent
2026-02-03 20:57:30.085,1.53,Excellent
2026-02-03 20:57:31.072,1.53,Excellent
2026-02-03 20:57:32.087,1.53,Excellent
2026-02-03 20:57:33.064,1.53,Excellent
2026-02-03 20:57:34.071,1.53,Excellent
2026-02-03 20:57:35.070,1.53,Excellent
2026-02-03 20:57:36.051,1.53,Excellent
